DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y24,PL,2010,17364,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y24,PL,2011,14551,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y24,PL,2012,14141,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y24,PL,2013,11266,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y24,PL,2014,11723,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y24,PL,2015,11405,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y24,PL,2016,10765,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y24,PL,2017,9769,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y24,PL,2018,9381,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y24,PL,2019,8007,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y24,PL,2020,6246,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y24,PL,2021,6830,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y24,PL,2022,5895,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,1995,18277,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,1996,18627,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,1997,19918,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,1998,20734,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,1999,22310,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2000,22671,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2001,21361,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2002,21234,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2003,21017,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2004,20994,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2005,22030,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2006,22248,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2007,24284,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2008,25570,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2009,24748,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2010,21832,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2011,18748,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2012,17620,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2013,14865,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2014,14862,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2015,14520,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2016,15124,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2017,13795,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2018,13247,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2019,11840,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2020,8922,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2021,9938,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y25,PL,2022,8665,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,1995,13937,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,1996,14228,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,1997,15223,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,1998,16427,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,1999,17769,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2000,18601,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2001,18282,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2002,18773,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2003,19980,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2004,19862,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2005,21418,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2006,23246,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2007,24510,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2008,25386,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2009,25857,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2010,23589,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2011,20423,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2012,19471,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2013,16059,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2014,16681,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2015,16501,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2016,16581,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2017,16643,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2018,15821,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2019,14138,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2020,10845,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2021,12119,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y26,PL,2022,10654,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,1995,10598,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,1996,10574,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,1997,10978,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,1998,11850,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,1999,13282,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2000,13981,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2001,14200,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2002,15163,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2003,16531,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2004,16952,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2005,18363,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2006,20900,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2007,23077,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2008,23239,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2009,23333,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2010,22400,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2011,19848,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2012,19157,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2013,16003,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2014,16562,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2015,16759,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2016,16573,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2017,16419,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2018,16755,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2019,15019,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2020,11455,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2021,13518,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y27,PL,2022,11341,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,1995,7865,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,1996,7803,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,1997,8156,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,1998,8654,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,1999,9485,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2000,10201,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2001,10451,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2002,11529,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2003,12730,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2004,13737,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2005,15556,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2006,17282,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2007,19680,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2008,20468,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2009,20068,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2010,18980,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2011,17500,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2012,17450,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2013,14987,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2014,15485,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2015,15114,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2016,15230,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2017,15473,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2018,15329,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2019,14740,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2020,11220,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2021,13090,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y28,PL,2022,11368,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,1995,6224,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,1996,5759,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,1997,6008,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,1998,6528,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,1999,7029,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2000,7242,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2001,7836,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2002,8615,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2003,9543,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2004,10536,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2005,12235,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2006,13950,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2007,15521,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2008,16711,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2009,17088,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2010,15317,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2011,14383,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2012,15065,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2013,13395,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2014,13810,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2015,13788,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2016,13609,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2017,13966,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2018,13644,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2019,13288,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2020,10537,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2021,12265,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y29,PL,2022,10548,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,1995,4727,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,1996,4573,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,1997,4574,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,1998,4648,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,1999,5220,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2000,5337,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2001,5448,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2002,6141,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2003,6942,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2004,7546,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2005,9079,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2006,10662,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2007,12512,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2008,12996,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2009,13456,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2010,12707,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2011,11398,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2012,11849,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2013,11029,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2014,11962,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2015,11788,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2016,12102,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2017,11654,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2018,11921,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2019,11295,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2020,8995,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2021,11071,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y30,PL,2022,9596,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,1995,3705,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,1996,3530,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,1997,3546,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,1998,3707,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,1999,3865,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2000,3934,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2001,4102,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2002,4396,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2003,5013,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2004,5386,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2005,6514,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2006,7877,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2007,9287,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2008,10163,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2009,9964,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2010,9851,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2011,9260,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2012,9040,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2013,8574,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2014,9618,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2015,10005,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2016,10168,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2017,10026,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2018,9895,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2019,9592,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2020,7443,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2021,9128,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y31,PL,2022,8471,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,1995,2726,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,1996,2719,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,1997,2851,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,1998,2901,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,1999,3044,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2000,3072,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2001,2950,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2002,3193,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2003,3630,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2004,3915,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2005,4806,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2006,5726,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2007,6908,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2008,7802,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2009,7719,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2010,7186,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2011,7038,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2012,7217,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2013,6600,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2014,7404,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2015,8031,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2016,8654,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2017,8675,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2018,8557,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2019,8032,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2020,6273,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2021,7654,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y32,PL,2022,7081,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,1995,2238,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,1996,2156,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,1997,2228,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,1998,2300,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,1999,2421,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,2000,2339,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,2001,2214,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,2002,2535,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,2003,2652,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,2004,2833,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,2005,3587,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,2006,4240,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,2007,5095,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,2008,5664,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,2009,5897,
ESTAT:DEMO_NSINAGEC(1.0),5/9/2024 23:00,A,NR,M,Y33,PL,2010,5733,
