DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,F,PL,2014,200737,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,F,PL,2015,188749,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,F,PL,2016,188750,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,F,PL,2017,180042,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,F,PL,2018,182719,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,F,PL,2019,181455,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,F,PL,2020,188354,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,F,PL,2021,196930,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,F,PL,2022,188453,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,F,PL,2023,181386,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,1995,275565,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,1996,258835,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,1997,249062,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,1998,242008,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,1999,219219,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2000,219153,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2001,208923,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2002,201358,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2003,195123,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2004,193047,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2005,185720,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2006,181294,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2007,179261,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2008,182108,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2009,186153,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2010,194980,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2011,205104,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2012,218746,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2013,219822,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2014,212199,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2015,199990,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2016,199982,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2017,190025,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2018,193402,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2019,191547,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2020,198522,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2021,207851,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2022,199699,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,M,PL,2023,191520,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,1995,537046,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,1996,505625,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,1997,485728,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,1998,473419,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,1999,426920,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2000,427392,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2001,407660,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2002,392024,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2003,380792,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2004,376435,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2005,362496,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2006,352351,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2007,348685,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2008,353771,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2009,362235,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2010,380096,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2011,399982,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2012,427212,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2013,429198,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2014,412936,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2015,388739,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2016,388732,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2017,370067,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2018,376121,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2019,373002,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2020,386876,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2021,404781,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2022,388152,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y3,T,PL,2023,372906,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,1995,251404,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,1996,243397,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,1997,237317,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,1998,233209,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,1999,237814,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2000,237642,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2001,247014,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2002,253183,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2003,263163,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2004,271413,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2005,281777,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2006,292507,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2007,300906,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2008,297614,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2009,302199,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2010,304619,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2011,306884,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2012,300219,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2013,311958,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2014,322604,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2015,312685,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2016,304065,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2017,288243,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2018,276537,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2019,273348,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2020,265800,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2021,251610,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2022,245666,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,F,PL,2023,232849,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,1995,259148,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,1996,249950,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,1997,245025,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,1998,243722,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,1999,248987,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2000,244786,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2001,254824,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2002,259760,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2003,271474,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2004,278730,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2005,290629,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2006,299210,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2007,308461,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2008,306611,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2009,309869,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2010,315759,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2011,315743,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2012,309690,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2013,324691,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2014,333966,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2015,325752,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2016,315808,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2017,299261,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2018,288469,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2019,283408,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2020,276812,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2021,264628,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2022,258928,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,M,PL,2023,243719,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,1995,510552,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,1996,493347,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,1997,482342,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,1998,476931,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,1999,486801,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2000,482428,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2001,501838,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2002,512943,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2003,534637,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2004,550143,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2005,572406,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2006,591717,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2007,609367,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2008,604225,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2009,612068,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2010,620378,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2011,622627,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2012,609909,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2013,636649,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2014,656570,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2015,638437,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2016,619873,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2017,587504,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2018,565006,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2019,556756,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2020,542612,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2021,516238,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2022,504594,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y30,T,PL,2023,476568,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,1995,257878,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,1996,251097,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,1997,243142,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,1998,237084,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,1999,232992,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2000,234646,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2001,237370,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2002,246784,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2003,252898,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2004,262930,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2005,271189,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2006,281504,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2007,291966,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2008,300493,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2009,297218,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2010,297295,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2011,304318,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2012,306534,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2013,299819,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2014,311113,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2015,322177,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2016,312304,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2017,303969,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2018,288078,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2019,276593,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2020,273399,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2021,253168,bep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2022,251525,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,F,PL,2023,245639,ep
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,M,PL,1995,264157,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,M,PL,1996,258517,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,M,PL,1997,249425,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,M,PL,1998,244507,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,M,PL,1999,243237,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,M,PL,2000,242049,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,M,PL,2001,244325,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y31,M,PL,2002,254406,
